#time, GyrZ[]
335.947,-0.0115475
335.967,-0.0124021
335.988,-0.0111798
336.007,-0.0104222
336.027,-0.00746389
336.047,-0.0079694
336.067,-0.00479232
336.087,-0.0134834
336.107,-0.0122535
336.127,-0.00650882
336.148,-0.0147726
336.167,-0.00755731
336.188,-0.00948543
336.206,-0.00931545
336.227,-0.00928093
336.247,-0.0132556
336.267,-0.01139
336.287,-0.00994206
336.306,-0.0115976
336.327,-0.012093
336.347,-0.0109348
336.367,-0.0120434
336.388,-0.0157001
336.407,-0.00625669
336.427,-0.00675971
336.447,-0.00649881
336.467,-0.00903266
336.487,-0.00774585
336.507,-0.0106532
336.527,-0.011914
336.547,-0.0070066
336.567,-0.0119576
336.588,-0.015196
336.607,-0.0315919
336.627,-0.0380081
336.647,-0.0107579
336.667,0.0294548
336.687,0.0255942
336.706,-0.00831628
336.727,-0.0307558
336.747,-0.023639
336.767,0.000476062
336.788,-0.0107892
336.807,-0.0148469
336.827,-0.00360192
336.847,-0.00358244
336.867,-0.00990712
336.887,-0.0185024
336.907,-0.0184392
336.927,-0.0155752
336.947,-0.0103387
336.967,-0.0149813
336.988,-0.00251817
337.006,0.00108217
337.027,0.00147533
337.047,-0.00416321
337.067,-0.0183172
337.087,-0.0228612
337.106,-0.0133469
337.127,0.00175874
337.147,0.00681767
337.167,-0.00414097
337.188,-0.0174463
337.207,-0.0283777
337.227,-0.0290216
337.247,-0.0196915
337.267,-0.0225516
337.287,-0.00608024
337.307,-0.00507794
337.327,-0.0156627
337.347,-0.0366653
337.367,-0.0340724
337.388,-0.00962245
337.407,0.00580973
337.427,0.00862733
337.447,-0.0091527
337.467,-0.0268572
337.487,-0.0171619
337.507,-0.00474373
337.527,-0.00634851
337.547,-0.0188686
337.567,-0.0248084
337.588,-0.00738506
337.607,0.00759309
337.627,0.00526509
337.647,-0.015468
337.667,-0.0384824
337.687,-0.0374322
337.707,-0.0188762
337.727,-0.00956145
337.747,-0.00763821
337.767,-0.0115122
337.788,-0.0176908
337.807,-0.0151871
337.827,-0.0142204
337.847,-0.00784149
337.867,0.00146285
337.887,0.00687241
337.907,-0.00973565
337.927,-0.0244559
337.947,-0.0214035
337.967,-0.0268758
337.988,-0.0228879
338.007,-0.00686881
338.027,-0.00714038
338.047,-0.0206299
338.067,-0.0231177
338.087,-0.00983378
338.107,-0.0142743
338.127,-0.0149105
338.147,-0.0218416
338.167,-0.0104634
338.188,-0.0160635
338.207,-0.0199882
338.227,-0.0302237
338.247,-0.0264911
338.267,-0.0129338
338.287,-0.00292672
338.307,-0.00740178
338.327,-0.0115065
338.347,-0.0141839
338.367,-0.00309183
338.388,-0.00564522
338.407,-0.0165737
338.427,-0.0330052
338.447,-0.02936
338.467,-0.0115377
338.487,-0.00154347
338.507,-0.00829338
338.527,-0.0240123
338.547,-0.0235769
338.567,-0.0195964
338.588,-0.0279628
338.607,-0.0401837
338.627,-0.041443
338.647,-0.00384537
338.667,0.026988
338.687,0.00816662
338.707,-0.000947251
338.727,-0.0135342
338.747,-0.0208272
338.767,-0.00780646
338.788,-0.00667927
338.807,-0.00742705
338.827,0.00109958
338.847,0.006574
338.867,-0.00610117
338.887,-0.0210033
338.907,-0.021588
338.927,-0.00495266
338.947,-0.000257996
338.967,-0.00550622
338.988,-0.00238095
339.007,-0.0114614
339.027,-0.0194249
339.047,-0.0291851
339.067,-0.0123222
339.086,-0.00966914
339.107,-0.0248451
339.127,-0.0196054
339.147,-0.00266334
339.167,0.0263004
339.188,0.0311099
339.207,0.0089471
339.227,-0.0151245
339.247,-0.0416285
339.267,-0.069582
339.287,-0.0589228
339.307,-0.00996494
339.327,0.0192951
339.347,0.00585965
339.367,-0.018236
339.388,-0.0328594
339.407,-0.0200203
339.427,0.00204196
339.447,0.00147967
339.467,0.00323085
339.486,0.00510384
339.507,0.00366211
339.527,-0.0171073
339.547,-0.0243935
339.567,-0.0246031
339.588,-0.0125561
339.607,0.0156047
339.627,0.0168749
339.647,-0.00300941
339.667,-0.0266287
339.687,-0.0235272
339.707,-0.0220916
339.727,-0.0111285
339.747,-0.0114977
339.767,-0.00694563
339.788,0.00416574
339.807,-0.00472835
339.827,-0.0108128
339.847,-0.0153727
339.867,-0.0149449
339.887,-0.0169175
339.907,-0.00694159
339.927,0.00229217
339.947,0.00741473
339.967,2.46014e-05
339.988,-0.0174019
340.007,-0.0182434
340.027,-0.00915053
340.047,-0.00598958
340.067,-0.00603806
340.087,-0.00835222
340.106,-0.011913
340.127,-0.00367807
340.147,-0.0072458
340.167,-0.0143007
340.188,-0.0118405
340.207,-0.00746999
340.227,-0.0097787
340.247,-0.00977332
340.267,-0.0139671
340.287,0.000890594
340.307,0.00173942
340.327,-0.00803929
340.347,-0.0151795
340.367,-0.0124451
340.388,-0.00260911
340.407,-0.0037546
340.427,-0.0083251
340.447,-0.00840664
340.467,-0.00986908
340.487,-0.0132666
340.506,-0.0130893
340.527,-0.0116017
340.547,-0.01588
340.567,-0.0116924
340.588,-0.00522219
340.607,-0.00869479
340.627,-0.00582252
340.647,-0.0131714
340.667,-0.0164965
340.687,-0.0103691
340.707,-0.0105913
340.727,-0.00931266
340.747,-0.00948037
340.767,-0.00974435
340.788,-0.00616229
340.807,-0.00884496
340.827,-0.00676154
340.847,-0.0142784
340.867,-0.00770189
340.887,-0.00969866
340.907,-0.00870297
340.927,-0.0134212
340.947,-0.01346
340.967,-0.0130124
340.988,-0.00844496
341.007,-0.0100945
341.027,-0.0120178
341.047,-0.00667975
341.067,-0.0108425
341.086,-0.0156547
341.107,-0.0137054
341.127,-0.0135749
341.147,-0.0121694
341.167,-0.0100744
341.188,-0.0119526
341.207,-0.00849235
341.227,-0.00768186
341.247,-0.0116552
341.267,-0.0168452
341.287,-0.0107556
341.307,-0.00893313
341.327,-0.00908973
341.347,-0.014106
341.367,-0.00964196
341.388,-0.00971279
341.407,-0.00933812
341.427,-0.00938303
341.447,-0.0140795
341.467,-0.00901276
341.487,-0.011646
341.507,-0.00540212
341.527,-0.013242
341.547,-0.0125357
341.567,-0.0125692
341.588,-0.0147421
341.607,-0.0114091
341.627,-0.0152076
341.647,-0.00821154
341.667,-0.0104536
341.687,-0.00770213
341.707,-0.0103577
341.727,-0.0102096
341.747,-0.0110403
341.767,-0.00868895
341.788,-0.0103401
341.806,-0.0121775
341.827,-0.0102353
341.847,-0.00906765
341.867,-0.0109882
341.887,-0.0145325
341.907,-0.0130087
341.927,-0.017209
341.947,-0.011539
341.967,-0.0123371
341.988,-0.0130574
342.006,-0.0167998
342.027,-0.0135396
342.047,-0.00951999
342.067,-0.00859599
342.087,-0.0160138
342.106,-0.00866449
342.127,-0.0150844
342.147,-0.0130081
342.167,-0.00943519
342.188,-0.010071
342.207,-0.00902818
342.227,-0.0138609
342.247,-0.0103404
342.267,-0.0139995
342.287,-0.012843
342.307,-0.0124886
342.327,-0.0103051
342.347,-0.013124
342.367,-0.0131389
342.388,-0.0160043
342.407,-0.013913
342.427,-0.00841292
342.447,-0.00785458
342.467,-0.00943875
342.487,-0.0106023
342.507,-0.0107944
342.527,-0.00872491
342.547,-0.014547
342.567,-0.00931932
342.588,-0.0134169
342.607,-0.0116372
342.627,-0.00799709
342.647,-0.0152391
342.667,-0.00883405
342.687,-0.0136593
342.707,-0.0134169
342.727,-0.00559628
342.747,-0.0135016
342.767,-0.00974336
342.788,-0.010489
342.806,-0.0129495
342.827,-0.0149349
342.847,-0.00867897
342.867,-0.0125962
342.887,-0.0082553
342.907,-0.010769
342.927,-0.00677265
342.947,-0.0109689
342.967,-0.0117516
342.988,-0.0131844
343.007,-0.00921764
343.027,-0.0141886
343.047,-0.0147466
343.067,-0.0086898
343.087,-0.0053889
343.107,-0.0128274
343.127,-0.0189298
343.147,-0.0144181
343.167,-0.0114263
343.188,-0.0160479
343.207,-0.0160106
343.227,-0.0101361
343.247,-0.0115826
343.267,-0.0115874
343.287,-0.0135129
343.307,-0.00984787
343.327,-0.00810154
343.347,-0.00692184
343.367,-0.00829485
343.388,-0.00846591
343.406,-0.0122703
343.427,-0.0149184
343.447,-0.0087335
343.467,-0.00737574
343.486,-0.0125231
343.507,-0.00887267
343.527,-0.013704
343.547,-0.0129882
343.567,-0.00928428
343.588,-0.00766962
343.607,-0.0126075
343.627,-0.0124317
343.647,-0.00958057
343.667,-0.0149524
343.687,-0.00976121
343.707,-0.0119592
343.727,-0.011246
343.747,-0.0110565
343.767,-0.0107956
343.788,-0.0101671
343.807,-0.00849659
343.827,-0.0129206
343.847,-0.0105344
343.867,-0.0110642
343.887,-0.0124948
343.907,-0.0135654
343.927,-0.0100212
343.947,-0.0141053
343.967,-0.0122717
343.988,-0.0175498
344.007,-0.0178561
344.027,-0.0162469
344.047,-0.0173853
344.067,-0.0132494
344.086,-0.0106095
344.107,-0.00788815
344.127,-0.0113288
344.147,-0.0124973
344.167,-0.0115044
344.188,-0.0126971
344.207,-0.007206
344.227,-0.00789909
344.247,-0.0118625
344.267,-0.00963413
344.287,-0.0115653
344.307,-0.00984162
344.327,-0.0134259
344.347,-0.0125593
344.367,-0.0145476
344.388,-0.011752
344.407,-0.0128206
344.427,-0.0125167
344.447,-0.0170941
344.467,-0.0127086
344.487,-0.00780173
344.507,-0.0107241
344.527,-0.00699642
344.547,-0.0101056
344.567,-0.0103574
344.588,-0.015308
344.607,-0.0129318
344.627,-0.00660145
344.647,-0.0109335
344.667,-0.0109277
344.687,-0.00718123
344.706,-0.00550939
344.727,-0.0133315
344.747,-0.0130536
344.767,-0.0103854
344.788,-0.013934
344.806,-0.0122332
344.827,-0.0124175
344.847,-0.0138341
344.867,-0.00750012
344.887,-0.012844
344.907,-0.0122472
344.927,-0.00816367
344.947,-0.0122873
344.967,-0.0113349
344.988,-0.00633665
345.006,-0.00761638
345.027,-0.0098269
345.047,-0.0111029
345.067,-0.0155657
345.087,-0.0122135
345.107,-0.0134784
345.127,-0.0109061
345.147,-0.0118416
345.167,-0.00750587
345.188,-0.01212
345.207,-0.0142022
345.227,-0.0133399
345.247,-0.0108514
345.267,-0.00941852
345.287,-0.0107036
345.307,-0.0113933
345.327,-0.0139321
345.347,-0.00871289
345.367,-0.0135808
345.388,-0.0120223
345.407,-0.00688706
345.427,-0.0103537
345.447,-0.00482933
345.467,-0.0126905
345.487,-0.0145721
345.506,-0.014048
345.527,-0.0145778
345.547,-0.00650715
345.567,-0.0149991
345.588,-0.0112768
345.607,-0.00869353
345.627,-0.00796253
345.647,-0.00797572
345.667,-0.00776782
345.687,-0.0107886
345.707,-0.0116743
345.727,-0.00738877
345.747,-0.0108515
345.767,-0.00921352
345.788,-0.0107292
345.807,-0.00918468
345.827,-0.00870165
345.847,-0.00976443
345.867,-0.0130383
345.887,-0.0145196
345.907,-0.00986065
345.927,-0.0119516
345.947,-0.0108323
345.967,-0.0102904
345.988,-0.0133504
346.007,-0.0118172
346.027,-0.00581258
346.047,-0.00739994
346.067,-0.0117511
346.087,-0.0136083
346.107,-0.0108068
346.127,-0.00982404
346.147,-0.0108822
346.167,-0.015205
346.188,-0.0150025
346.206,-0.0135902
346.227,-0.0139758
346.247,-0.00856076
346.267,-0.00771141
346.287,-0.00494287
346.307,-0.0131408
346.327,-0.0119767
346.347,-0.00483865
346.367,-0.0051792
346.388,-0.00743386
346.407,-0.0122278
346.427,-0.0114695
346.447,-0.0128347
346.467,-0.00821623
346.487,-0.00690614
346.507,-0.0074928
346.527,-0.0130617
346.547,-0.00720475
346.567,-0.0136699
346.588,-0.012323
346.607,-0.0116121
346.627,-0.011313
346.647,-0.0112946
346.667,-0.0131369
346.687,-0.0113218
346.707,-0.0110198
346.727,-0.0128791
346.747,-0.00775705
346.767,-0.0143686
346.788,-0.0129338
346.807,-0.0143056
346.827,-0.0120716
346.847,-0.00909108
346.867,-0.0132042
346.887,-0.00935359
346.907,-0.00875016
346.927,-0.00811124
346.947,-0.0138596
346.967,-0.0118352
346.988,-0.0100845
347.006,-0.0131574
347.027,-0.0118467
347.047,-0.00682259
347.067,-0.00844163
347.087,-0.00948258
347.107,-0.00993264
347.127,-0.010939
347.147,-0.00891738
347.167,-0.0113129
347.188,-0.0103802
347.206,-0.0126316
347.227,-0.0140131
347.247,-0.00792493
347.267,-0.00685923
347.287,-0.00923375
347.307,-0.00878397
347.327,-0.0127356
347.347,-0.0107747
347.367,-0.004579
347.388,-0.00971156
347.407,-0.0132425
347.427,-0.00944497
347.447,-0.00919709
347.467,-0.0116038
347.487,-0.0136896
347.507,-0.00885868
347.527,-0.0153679
347.547,-0.0111958
347.567,-0.0133934
347.588,-0.013075
347.607,-0.00725499
347.627,-0.00955034
347.647,-0.00605955
347.667,-0.0158664
347.687,-0.0117402
347.707,-0.00972963
347.727,-0.0129242
347.747,-0.00739288
347.767,-0.0117336
347.788,-0.0145525
347.807,-0.00881355
347.827,-0.0132904
347.847,-0.0116156
347.867,-0.00942024
347.887,-0.0108025
347.907,-0.00964159
347.927,-0.00794051
347.947,-0.0106202
347.967,-0.0120086
347.988,-0.0104316
348.007,-0.0101268
348.027,-0.0155443
348.047,-0.014979
348.067,-0.0103838
348.087,-0.00670621
348.107,-0.0109872
348.127,-0.00791687
348.147,-0.0135608
348.167,-0.0132154
348.188,-0.00813814
348.206,-0.0117211
348.227,-0.00823623
348.247,-0.0130779
348.267,-0.00878586
348.287,-0.00954222
348.307,-0.0102973
348.327,-0.00702674
348.347,-0.0146324
348.367,-0.00427167
348.388,-0.00718699
348.407,-0.00945302
348.427,-0.0101838
348.447,-0.0103955
348.467,-0.014563
348.487,-0.00943032
348.507,-0.0123053
348.527,-0.0057703
348.547,-0.0106296
348.567,-0.012581
348.588,-0.011537
348.607,-0.00904382
348.627,-0.0159219
348.647,-0.0160452
348.667,-0.00918383
348.687,-0.0098654
348.707,-0.0024915
348.727,-0.00765043
348.747,-0.00752902
348.767,-0.0104497
348.788,-0.0127765
348.807,-0.0107784
348.827,-0.012248
348.847,-0.0125179
348.867,-0.0149247
348.887,-0.010117
348.907,-0.0109311
348.927,-0.0117643
348.947,-0.0169393
348.967,-0.0133064
348.988,-0.00385989
349.007,-0.0139725
349.027,-0.0168918
349.047,-0.00918051
349.067,-0.00912033
349.087,-0.0100983
349.107,-0.00403449
349.127,-0.00993927
349.147,-0.0117774
349.167,-0.00924347
349.188,-0.00658779
349.207,-0.0151473
349.227,-0.0120393
349.247,-0.0103022
349.267,-0.00543759
349.287,-0.00619015
349.307,-0.0104793
349.327,-0.00881925
349.347,-0.00838829
349.367,-0.0149359
349.388,-0.0119856
349.407,-0.0156911
349.427,-0.00778959
349.447,-0.0129829
349.467,-0.00735238
349.486,-0.00812067
349.507,-0.0110186
349.527,-0.0113013
349.547,-0.00827449
349.567,-0.0092593
349.588,-0.00804449
349.607,-0.00974357
349.627,-0.00908605
349.647,-0.00648733
349.667,-0.00987391
349.686,-0.0100982
349.707,-0.0106953
349.727,-0.00977295
349.747,-0.0092454
349.767,-0.0146831
349.788,-0.0155768
349.807,-0.0117698
349.827,-0.016455
349.847,-0.00949334
349.867,-0.0114526
349.886,-0.0116251
349.907,-0.0108921
349.927,-0.0021408
349.947,-0.0111986
349.967,-0.0153574
349.988,-0.013349
350.006,-0.0142117
350.027,-0.014702
350.047,-0.0100151
350.067,-0.00920715
350.087,-0.00630356
350.107,-0.00822268
350.127,-0.00945397
350.147,-0.0132888
350.167,-0.0120583
350.188,-0.00757608
350.206,-0.0101624
350.227,-0.0137764
350.247,-0.00932812
350.267,-0.0100733
350.287,-0.00987962
350.306,-0.00973255
350.327,-0.0103005
350.347,-0.0133277
350.367,-0.0111321
350.388,-0.0116567
350.407,-0.0138646
350.427,-0.0129792
350.447,-0.014608
350.467,-0.0125959
350.486,-0.0106402
350.507,-0.00972497
350.527,-0.0106223
350.548,-0.0035426
350.567,-0.00774665
350.588,-0.00837211
350.606,-0.00776109
350.627,-0.0166543
350.647,-0.0124769
350.667,-0.0139179
350.687,-0.00863325
350.706,-0.00811065
350.727,-0.0108469
350.747,-0.00970208
350.767,-0.00946799
350.788,-0.0119453
350.807,-0.0115605
350.827,-0.00865836
350.847,-0.0125763
350.867,-0.00797272
350.886,-0.00754577
350.907,-0.0128466
350.927,-0.00986002
350.947,-0.0099505
350.967,-0.0127101
350.988,-0.00979457
351.007,-0.00929116
351.027,-0.0102731
351.047,-0.0132576
351.067,-0.0125701
351.087,-0.00717485
351.107,-0.00896628
351.127,-0.0089851
351.147,-0.0100117
351.167,-0.0167598
351.188,-0.0123625
351.207,-0.00910709
351.227,-0.00906054
351.247,-0.0101846
351.267,-0.01163
351.287,-0.00851479
351.307,-0.0133853
351.327,-0.0091385
351.347,-0.0140502
351.367,-0.00621003
351.388,-0.00907782
351.407,-0.0112265
351.427,-0.00859555
351.447,-0.00817104
351.467,-0.00899672
351.487,-0.0110446
351.506,-0.012399
351.527,-0.0122367
351.547,-0.0157639
351.567,-0.0123726
351.586,-0.0103806
351.608,-0.00965279
351.627,-0.0057885
351.647,-0.00717702
351.667,-0.0128337
351.687,-0.00884951
351.707,-0.00845915
351.727,-0.00634962
351.747,-0.0136406
351.767,-0.00807495
351.788,-0.00963287
351.806,-0.0111585
351.827,-0.012045
351.847,-0.00559093
351.867,-0.00624886
351.887,-0.0141397
351.906,-0.0126049
351.927,-0.00957506
351.947,-0.0108439
351.967,-0.00980791
351.988,-0.00886707
352.007,-0.00995055
352.027,-0.0147885
352.047,-0.00720113
352.067,-0.0101403
352.087,-0.0132928
352.107,-0.00929363
352.127,-0.00982705
352.147,-0.00675704
352.167,-0.0116588
352.188,-0.014029
352.207,-0.0138055
352.227,-0.0111835
352.247,-0.010386
352.267,-0.0136639
352.287,-0.0097225
352.307,-0.00858209
352.327,-0.011909
352.347,-0.00710182
352.367,-0.00685984
352.388,-0.0118561
352.407,-0.01093
352.427,-0.00600115
352.447,-0.0144644
352.467,-0.00967022
352.486,-0.00828392
352.507,-0.00413585
352.527,-0.00764211
352.547,-0.0102874
352.567,-0.011982
352.588,-0.010419
352.607,-0.00926559
352.627,-0.0164588
352.647,-0.0122938
352.667,-0.0104702
352.687,-0.0147866
352.707,-0.0125118
352.727,-0.00830037
352.747,-0.0141774
352.767,-0.00736369
352.788,-0.00786773
352.807,-0.0108642
352.827,-0.0153205
352.847,-0.0144379
352.867,-0.00932458
352.887,-0.0120995
352.907,-0.00863906
352.927,-0.0123704
352.947,-0.00941436
352.967,-0.00880931
352.988,-0.0145726
353.007,-0.0135073
353.027,-0.0158683
353.047,-0.0118347
353.067,-0.0122204
353.087,-0.0116648
353.107,-0.00843073
353.127,-0.00752045
353.147,-0.0101795
353.167,-0.0101629
353.188,-0.00919924
353.207,-0.0107844
353.227,-0.0151909
353.247,-0.0124177
353.267,-0.0121728
353.287,-0.0109803
353.306,-0.014802
353.327,-0.0030681
353.347,-0.009682
353.367,-0.0137455
353.388,-0.0172074
353.407,-0.0159432
353.427,-0.012942
353.447,-0.00695613
353.467,-0.00449412
353.487,-0.0136109
353.507,-0.00955182
353.527,-0.00919026
353.547,-0.00908431
353.567,-0.00880014
353.588,-0.00770123
353.607,-0.0133653
353.627,-0.0128056
353.647,-0.0118442
353.667,-0.00957463
353.687,-0.0145589
353.707,-0.0102892
353.727,-0.0097152
353.747,-0.0115256
353.767,-0.0127976
353.788,-0.0145172
353.807,-0.00702377
353.827,-0.00338256
353.847,-0.004478
353.867,-0.0130381
353.886,-0.0184921
353.907,-0.00973634
353.927,-0.00709741
353.947,-0.00985893
353.967,-0.0101227
353.988,-0.0102504
354.007,-0.00939524
354.027,-0.0118451
354.047,-0.00868246
354.067,-0.0065747
354.086,-0.0115013
354.107,-0.012847
354.127,-0.00468417
354.147,-0.0106259
354.167,-0.0137483
354.188,-0.0149352
354.207,-0.00946134
354.227,-0.0140408
354.247,-0.0142498
354.267,-0.00676054
354.287,-0.0067725
354.307,-0.0129769
354.327,-0.0196395
354.347,-0.0126707
354.367,-0.0112625
354.388,-0.0105411
354.407,-0.00707252
354.427,-0.00861273
354.447,-0.012948
354.467,-0.0134954
354.486,-0.0149181
354.507,-0.012314
354.527,-0.00807312
354.547,-0.00988364
354.567,-0.00962833
354.588,-0.0121409
354.607,-0.00992142
354.627,-0.00794773
354.647,-0.0104087
354.667,-0.00701731
354.687,-0.0102597
354.706,-0.00524006
354.727,-0.0049703
354.747,-0.00907054
354.767,-0.0103095
354.788,-0.0112275
354.807,-0.00898785
354.827,-0.00636316
354.847,-0.00560029
354.867,-0.0118855
354.887,-0.0164946
354.906,-0.0161068
354.927,-0.0037961
354.947,-0.00872296
354.967,-0.00974168
354.988,-0.0129498
355.007,-0.0101519
355.027,-0.0129892
355.047,-0.00935009
355.067,-0.0153612
355.087,-0.0100793
355.106,-0.00591988
355.127,-0.0102499
355.147,-0.0107776
355.167,-0.0170437
355.188,-0.00774839
355.207,-0.0135323
355.227,-0.0104967
355.247,-0.00995915
355.267,-0.0146663
355.287,-0.00745349
355.307,-0.0143255
355.327,-0.00932581
355.347,-0.0132595
355.367,-0.00547463
355.388,-0.0111106
355.407,-0.00677084
355.427,-0.0041473
355.447,-0.0103228
355.467,-0.00915962
355.487,-0.0140925
355.507,-0.0102858
355.527,-0.00300507
355.547,-0.0128979
355.567,-0.0086995
355.588,-0.00628669
355.607,-0.00793205
355.627,-0.0116182
355.647,-0.0121119
355.667,-0.0125885
355.686,-0.00548774
355.707,-0.0120242
355.727,-0.0139409
355.747,-0.0132098
355.767,-0.00972897
355.788,-0.00910607
355.807,-0.00781503
355.827,-0.0103613
355.847,-0.0110749
355.867,-0.0125645
355.886,-0.0130648
355.907,-0.00695938
355.927,-0.0105033
355.947,-0.013951
355.967,-0.0112288
355.988,-0.0145998
356.007,-0.0112197
356.027,-0.00817706
356.047,-0.0145258
356.067,-0.0147862
356.086,-0.0128005
356.107,-0.0145099
356.127,-0.0109823
356.147,-0.011527
356.167,-0.01057
356.188,-0.00939521
356.207,-0.0104876
356.227,-0.00765063
356.247,-0.00855547
356.267,-0.0101712
356.287,-0.00896651
356.307,-0.00632546
356.327,-0.0064719
356.347,-0.0141476
356.367,-0.0147151
356.388,-0.0114144
356.407,-0.0153472
356.427,-0.0115536
356.447,-0.0155414
356.467,-0.0088017
356.487,-0.00860827
356.507,-0.0128332
356.527,-0.0094481
356.547,-0.0137368
356.567,-0.0156475
356.588,-0.00589983
356.607,-0.004163
356.627,-0.00868601
356.647,-0.0163516
356.667,-0.012333
356.687,-0.012563
356.706,-0.0102214
356.727,-0.00296191
356.747,-0.0137412
356.767,-0.0133471
356.788,-0.00323079
356.807,-0.0104463
356.827,-0.0117757
356.847,-0.0135204
356.867,-0.00762806
356.887,-0.011668
356.907,-0.00825626
356.927,-0.013585
356.947,-0.0110008
356.967,-0.00590641
356.988,-0.0150082
357.006,-0.0149175
357.027,-0.0108701
357.047,-0.0151934
