time;AccX;AccY;AccZ;GyrX;GyrY;GyrZ;Press;Temp;Alt;Lat;Lng;NSats;Spd
178.426800;-5.314931;0.754545;-7.968941;0.055886;0.131217;0.005581;95820.326200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112495
178.446800;-5.296882;0.879852;-7.849112;0.096594;0.135609;-0.001862;95819.706200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112498
178.466800;-5.599927;0.732417;-8.104250;0.113750;0.141020;-0.010849;95818.789200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112502
178.486800;-5.688120;0.875892;-8.094326;0.085436;0.184240;-0.009647;95817.869200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112506
178.506800;-5.702632;0.507546;-7.803487;0.062981;0.171147;-0.003436;95816.949200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112509
178.526800;-5.596919;0.645964;-7.713549;0.047982;0.128295;-0.001696;95816.029200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112513
178.546800;-5.702641;0.630580;-7.772812;0.039044;0.117405;-0.002563;95815.109200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112517
178.566800;-5.838615;0.548676;-7.772270;0.039300;0.080872;-0.010666;95814.624800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112520
178.586800;-5.732437;1.147982;-7.745128;0.062685;0.052388;0.008585;95814.144800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112524
178.606800;-5.363960;1.107910;-8.086618;0.075258;0.031374;0.028019;95813.664800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112528
178.626800;-5.114978;1.042565;-8.419403;0.062791;0.074726;0.033671;95813.184800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112531
178.646800;-4.982087;1.039009;-8.302039;0.052442;0.096844;0.026607;95812.704800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112535
178.666800;-5.044199;0.648632;-8.347132;0.052420;0.079737;0.016223;95815.689800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112539
178.686800;-5.425936;0.326365;-8.427298;-0.011834;0.108992;-0.010232;95818.709800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112542
178.706800;-5.610831;0.372773;-7.776508;-0.067273;0.073556;-0.009462;95821.729800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112546
178.726800;-5.679119;0.283493;-7.713451;-0.087413;-0.026092;-0.009478;95824.749800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112550
178.746800;-5.649575;0.287576;-7.811316;-0.121903;-0.073463;-0.022357;95827.769800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112553
178.766800;-5.483337;0.551307;-7.914610;-0.136968;-0.105728;-0.025333;95826.433800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112557
178.786800;-5.418968;0.912155;-8.019856;-0.134624;-0.124682;-0.032576;95825.053800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112561
178.806800;-5.508906;1.045411;-8.070846;-0.110709;-0.099124;-0.037128;95823.673800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112564
178.826800;-5.629689;0.961306;-8.289140;-0.112228;-0.049464;-0.030086;95822.293800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112568
178.846800;-5.650027;1.054381;-8.121506;-0.107249;0.019049;-0.017942;95820.913800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112571
178.866800;-5.642983;0.931944;-7.870973;-0.086732;0.049220;-0.011364;95821.850400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112575
178.886800;-5.579762;0.835389;-7.591845;-0.056039;0.048488;-0.013702;95822.810400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112579
178.906800;-5.733067;0.836088;-7.585969;-0.041754;0.046829;-0.012219;95823.770400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112582
178.926800;-5.922641;0.666406;-7.547835;-0.040208;0.050371;-0.010779;95824.730400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112586
178.946800;-5.947171;0.756262;-7.498287;-0.037001;0.034768;-0.005446;95825.690400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112590
178.966800;-5.830146;0.801108;-7.671672;-0.017822;0.015867;-0.002111;95824.630800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112593
178.986800;-5.783761;0.829425;-8.222737;0.006558;0.039432;-0.009538;95823.550800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112597
179.006800;-5.770275;0.961432;-8.007908;0.021645;0.071669;-0.008249;95822.470800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112601
179.026800;-5.575823;0.972434;-7.932639;0.024267;0.098761;0.003513;95821.390800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112604
179.046800;-5.470524;0.962737;-7.727039;0.007017;0.108065;0.008878;95820.310800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112608
179.066800;-5.571598;0.710186;-7.658858;0.013276;0.087060;-0.000879;95820.181200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112612
179.086800;-5.590707;0.731476;-8.002255;0.015916;0.061063;-0.012490;95820.061200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112615
179.106800;-5.591831;0.729292;-7.973704;-0.016755;0.075054;-0.013586;95819.941200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112619
179.126800;-5.478426;0.839525;-7.620029;-0.039114;0.068404;-0.022586;95819.821200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112623
179.146800;-5.425533;0.883559;-7.725330;-0.021767;0.028041;-0.040476;95819.701200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112626
179.166800;-5.334788;0.633102;-8.044918;-0.011758;0.004434;-0.069682;95821.917600;0.450000;5.520000;48.066500;11.644500;10.000000;0.112630
179.186800;-5.348179;0.470395;-7.935024;-0.014049;0.022186;-0.117071;95824.157600;0.450000;5.520000;48.066500;11.644500;10.000000;0.112633
179.206800;-5.675446;0.607815;-7.906603;-0.036064;0.042536;-0.166256;95826.397600;0.450000;5.520000;48.066500;11.644500;10.000000;0.112637
179.226800;-5.888175;0.397036;-7.596213;-0.024970;-0.002409;-0.188844;95828.637600;0.450000;5.520000;48.066500;11.644500;10.000000;0.112641
179.246800;-5.838434;0.710454;-7.437987;-0.004032;-0.063602;-0.190156;95830.877600;0.450000;5.520000;48.066500;11.644500;10.000000;0.112644
179.266800;-5.993776;0.913644;-7.693691;-0.026069;-0.086756;-0.143987;95830.642600;0.450000;5.520000;48.066500;11.644500;10.000000;0.112648
179.286800;-5.915417;1.172674;-7.671392;-0.077569;-0.060065;-0.092594;95830.382600;0.450000;5.520000;48.066500;11.644500;10.000000;0.112652
179.306800;-6.102631;0.897543;-8.084802;-0.062736;-0.072890;-0.034764;95830.122600;0.450000;5.520000;48.066500;11.644500;10.000000;0.112655
179.326800;-6.179770;0.708126;-8.632440;-0.066368;0.010487;-0.014781;95829.862600;0.450000;5.520000;48.066500;11.644500;10.000000;0.112659
179.346800;-5.831525;1.263719;-7.434318;-0.082341;0.076024;0.009671;95829.602600;0.450000;5.520000;48.066500;11.644500;10.000000;0.112663
179.366800;-5.529227;1.092310;-7.286530;-0.047314;0.032531;0.016734;95828.570400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112666
179.386800;-5.607168;0.733126;-7.861249;-0.030258;0.031846;-0.012359;95827.530400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112670
179.406800;-6.070362;0.717161;-7.858154;-0.014581;0.074640;-0.022602;95826.490400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112674
179.426800;-6.125401;0.712552;-7.726360;0.001840;0.099833;-0.012403;95825.450400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112677
179.446800;-5.996279;0.809738;-7.541870;0.018615;0.100423;-0.009340;95824.410400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112681
179.466800;-5.921502;0.880053;-7.563473;0.032196;0.101830;-0.005119;95824.023800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112685
179.486800;-5.693476;0.777862;-7.988262;0.055866;0.105090;0.001897;95823.643800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112688
179.506800;-5.657728;0.826923;-7.873958;0.075480;0.131747;0.006164;95823.263800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112692
179.526800;-5.905900;0.813698;-7.729378;0.061933;0.149137;-0.003701;95822.883800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112696
179.546800;-5.973493;0.757469;-7.480678;0.042855;0.142106;-0.001250;95822.503800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112699
179.566800;-5.865099;0.649454;-7.502449;0.038914;0.096439;0.003894;95823.371200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112703
179.586800;-5.849793;0.705351;-7.862713;0.042952;0.074094;-0.008634;95824.251200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112706
179.606800;-5.839909;0.845702;-7.947420;0.018559;0.093798;-0.009827;95825.131200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112710
179.626800;-5.648623;0.820791;-7.830420;0.016759;0.112217;0.002092;95826.011200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112714
179.646800;-5.593141;0.645962;-7.719518;0.043429;0.066273;0.005340;95826.891200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112717
179.666800;-5.677492;0.886958;-8.024300;0.032332;0.067089;-0.011489;95824.009200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112721
179.686800;-5.785626;0.999696;-7.586880;-0.020823;0.088681;-0.009876;95821.089200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112725
179.706800;-5.813836;0.866276;-7.550750;-0.033216;0.051629;0.002536;95818.169200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112728
179.726800;-5.735049;0.581113;-7.945509;-0.018549;0.029424;0.002992;95815.249200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112732
179.746800;-5.817786;0.655251;-7.932908;-0.008163;0.039499;-0.009127;95812.329200;0.450000;5.520000;48.066500;11.644500;10.000000;0.112736
179.766800;-5.965753;0.771471;-7.822190;-0.011841;0.060908;-0.003743;95815.230400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112739
179.786800;-5.963083;0.826833;-7.744535;-0.014437;0.064393;-0.002149;95818.190400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112743
179.806800;-5.769969;0.877955;-7.757551;-0.007143;0.059096;0.008767;95821.150400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112747
179.826800;-5.626401;0.882368;-7.797716;0.003212;0.062629;0.007573;95824.110400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112750
179.846800;-5.560412;0.800054;-7.747541;0.004124;0.080670;0.000898;95827.070400;0.450000;5.520000;48.066500;11.644500;10.000000;0.112754
179.866800;-5.655028;0.685041;-7.600955;0.000249;0.104654;-0.002745;95827.688119;0.450000;5.520000;48.066500;11.644500;10.000000;0.112758
179.886800;-5.934477;0.631731;-7.388511;0.023155;0.102995;-0.001521;95828.282178;0.450000;5.520000;48.066500;11.644500;10.000000;0.112761
179.906800;-5.838340;0.670471;-7.703645;0.056018;0.090097;0.000955;95828.876238;0.450000;5.520000;48.066500;11.644500;10.000000;0.112765
179.926800;-5.880395;0.693095;-7.997237;0.062377;0.119884;0.002011;95829.470297;0.450000;5.520000;48.066500;11.644500;10.000000;0.112768
179.946800;-5.861624;0.822244;-7.556789;0.066156;0.125927;0.011017;95830.064356;0.450000;5.520000;48.066500;11.644500;10.000000;0.112772
179.966800;-5.765325;0.862491;-7.536357;0.075515;0.108121;0.013587;95829.910101;0.450000;5.520000;48.066500;11.644500;10.000000;0.112776
179.986800;-5.710650;0.703501;-7.740073;0.069439;0.088320;0.014255;95829.708081;0.450000;5.520000;48.066500;11.644500;10.000000;0.112779
180.006800;-5.844196;0.622989;-7.986572;0.064917;0.097370;0.009242;95829.506061;0.450000;5.520000;48.066500;11.644500;10.000000;0.112783
180.026800;-5.865271;0.787177;-8.244609;0.063903;0.109436;0.008941;95829.304040;0.450000;5.520000;48.066500;11.644500;10.000000;0.112787
180.046800;-5.611268;0.865944;-8.027262;0.052164;0.122481;0.017174;95829.102020;0.450000;5.520000;48.066500;11.644500;10.000000;0.112790
180.066800;-5.526708;0.743075;-8.068946;0.052973;0.111309;0.018026;95826.512277;0.450000;5.520000;48.066500;11.644500;10.000000;0.112794
180.086800;-5.509921;0.501832;-8.122603;0.031997;0.121444;0.002458;95823.898416;0.450000;5.520000;48.066500;11.644500;10.000000;0.112798
180.106800;-5.659804;0.627061;-7.814963;0.012295;0.110929;-0.004881;95821.284554;0.450000;5.520000;48.066500;11.644500;10.000000;0.112801
180.126800;-5.769854;0.657452;-7.835699;-0.004673;0.051338;-0.005693;95818.670693;0.450000;5.520000;48.066500;11.644500;10.000000;0.112805
180.146800;-5.663584;0.642553;-8.002795;-0.043915;0.039999;-0.003100;95816.056832;0.450000;5.520000;48.066500;11.644500;10.000000;0.112809
180.166800;-5.687231;0.690261;-7.841205;-0.096435;0.042865;0.005481;95817.628081;0.450000;5.520000;48.066500;11.644500;10.000000;0.112812
180.186800;-5.601162;0.659539;-7.215115;-0.114933;-0.005883;0.003190;95819.466465;0.450000;5.520000;48.066500;11.644500;10.000000;0.112816
180.206800;-5.460682;0.704543;-7.424966;-0.098905;-0.089139;-0.006888;95821.304848;0.450000;5.520000;48.066500;11.644500;10.000000;0.112820
180.226800;-5.670472;0.673136;-7.906118;-0.101694;-0.079085;-0.030790;95823.143232;0.450000;5.520000;48.066500;11.644500;10.000000;0.112823
180.246800;-5.826109;0.810345;-8.002257;-0.086591;-0.038800;-0.028153;95824.981616;0.450000;5.520000;48.066500;11.644500;10.000000;0.112827
180.266800;-5.716424;1.013274;-8.016565;-0.045317;0.011161;-0.016049;95824.666733;0.450000;5.520000;48.066500;11.644500;10.000000;0.112830
180.286800;-5.586174;1.090441;-7.906216;-0.035083;0.058373;-0.019368;95824.330099;0.450000;5.520000;48.066500;11.644500;10.000000;0.112834
180.306800;-6.384186;0.590180;-7.757204;-0.023443;0.110540;-0.024775;95823.993465;0.450000;5.520000;48.066500;11.644500;10.000000;0.112838
180.326800;-6.105388;1.478803;-6.856354;0.018874;0.172160;-0.023973;95823.656832;0.450000;5.520000;48.066500;11.644500;10.000000;0.112841
180.346800;-6.071216;0.402624;-7.884285;0.105747;0.052567;0.014444;95823.320198;0.450000;5.520000;48.066500;11.644500;10.000000;0.112845
180.366800;-5.789033;0.946484;-8.167378;0.079628;0.198005;0.006397;95823.318990;0.450000;5.520000;48.066500;11.644500;10.000000;0.112849
180.386800;-5.556611;0.830174;-6.879447;0.117931;0.174894;0.031397;95823.339192;0.450000;5.520000;48.066500;11.644500;10.000000;0.112852
180.406800;-5.454954;0.739938;-8.599139;0.122394;0.173715;0.007519;95823.359394;0.450000;5.520000;48.066500;11.644500;10.000000;0.112856
180.426800;-5.669819;0.820085;-8.071012;0.097788;0.311804;-0.001408;95823.379596;0.450000;5.520000;48.066500;11.644500;10.000000;0.112860
180.446800;-5.693117;0.670942;-7.995339;0.158080;0.302261;-0.004054;95823.399798;0.450000;5.520000;48.066500;11.644500;10.000000;0.112863
180.466800;-5.932623;0.582098;-8.286343;0.176006;0.364408;-0.009981;95822.008119;0.450000;5.520000;48.066500;11.644500;10.000000;0.112867
180.486800;-5.996990;1.069064;-7.396111;0.187676;0.367877;0.014387;95820.602178;0.450000;5.520000;48.066500;11.644500;10.000000;0.112871
180.506800;-5.583000;1.199654;-7.412387;0.219833;0.264866;0.050879;95819.196238;0.450000;5.520000;48.066500;11.644500;10.000000;0.112874
180.526800;-5.416530;0.381515;-7.872088;0.196864;0.176382;0.045435;95817.790297;0.450000;5.520000;48.066500;11.644500;10.000000;0.112878
180.546800;-5.399684;0.389441;-7.650297;0.094756;0.153167;0.041876;95816.384356;0.450000;5.520000;48.066500;11.644500;10.000000;0.112882
180.566800;-5.130938;0.336810;-7.361457;0.011660;0.066903;0.038347;95819.414343;0.450000;5.520000;48.066500;11.644500;10.000000;0.112885
180.586800;-5.055070;-0.173871;-7.989089;-0.014356;-0.045422;-0.000831;95822.727475;0.450000;5.520000;48.066500;11.644500;10.000000;0.112889
180.606800;-5.296565;0.120979;-8.570813;-0.026951;-0.041693;-0.047692;95826.040606;0.450000;5.520000;48.066500;11.644500;10.000000;0.112893
180.626800;-5.677675;0.456325;-8.356355;-0.014961;0.009678;-0.053633;95829.353737;0.450000;5.520000;48.066500;11.644500;10.000000;0.112896
180.646800;-5.700686;0.618061;-8.370614;0.002581;0.052186;-0.041744;95832.666869;0.450000;5.520000;48.066500;11.644500;10.000000;0.112900
180.666800;-5.568537;0.754921;-8.156297;0.033128;0.074571;-0.035861;95831.131683;0.450000;5.520000;48.066500;11.644500;10.000000;0.112903
180.686800;-5.497356;0.751864;-8.293108;0.052319;0.111307;-0.027793;95829.547525;0.450000;5.520000;48.066500;11.644500;10.000000;0.112907
180.706800;-5.598261;0.590173;-7.932051;0.034057;0.140317;-0.033335;95827.963366;0.450000;5.520000;48.066500;11.644500;10.000000;0.112911
180.726800;-5.668996;0.674515;-7.634677;0.022099;0.097486;-0.027197;95826.379208;0.450000;5.520000;48.066500;11.644500;10.000000;0.112914
180.746800;-5.771333;0.811863;-7.659410;-0.000557;0.059568;-0.014111;95824.795050;0.450000;5.520000;48.066500;11.644500;10.000000;0.112918
180.766800;-5.801004;0.663490;-7.675700;-0.029665;0.061133;0.003686;95824.320202;0.450000;5.520000;48.066500;11.644500;10.000000;0.112922
180.786800;-5.693571;0.842942;-7.855052;-0.018997;0.038279;0.019199;95823.916162;0.450000;5.520000;48.066500;11.644500;10.000000;0.112925
180.806800;-5.596202;0.670509;-8.088848;0.021914;0.028559;0.014131;95823.512121;0.450000;5.520000;48.066500;11.644500;10.000000;0.112929
180.826800;-5.573302;0.685890;-8.344016;0.044498;0.042575;0.021388;95823.108081;0.450000;5.520000;48.066500;11.644500;10.000000;0.112933
180.846800;-5.512799;0.782009;-8.298535;0.027081;0.090172;0.019150;95822.704040;0.450000;5.520000;48.066500;11.644500;10.000000;0.112936
180.866800;-5.561987;0.515612;-8.203842;0.006130;0.126339;0.021741;95822.033465;0.450000;5.520000;48.066500;11.644500;10.000000;0.112940
180.886800;-5.755843;0.435300;-8.072120;0.004119;0.130029;0.025030;95821.360198;0.450000;5.520000;48.066500;11.644500;10.000000;0.112944
180.906800;-5.692414;0.607231;-8.005110;0.025338;0.098707;0.018019;95820.686931;0.450000;5.520000;48.066500;11.644500;10.000000;0.112947
180.926800;-5.377940;0.859722;-7.741714;0.006429;0.069907;0.030570;95820.013663;0.450000;5.520000;48.066500;11.644500;10.000000;0.112951
180.946800;-5.063049;0.687393;-7.561444;-0.032391;0.046790;0.047205;95819.340396;0.450000;5.520000;48.066500;11.644500;10.000000;0.112955
180.966800;-5.221600;0.386056;-8.006008;-0.031384;0.015960;0.026294;95820.667273;0.450000;5.520000;48.066500;11.644500;10.000000;0.112958
180.986800;-5.445067;0.645606;-8.508720;-0.031858;0.030969;0.014442;95822.121818;0.450000;5.520000;48.066500;11.644500;10.000000;0.112962
181.006800;-5.431784;0.523119;-8.366234;-0.038145;0.076528;0.027478;95823.576364;0.450000;5.520000;48.066500;11.644500;10.000000;0.112965
181.026800;-5.263394;0.567115;-7.936577;-0.026726;0.081557;0.024158;95825.030909;0.450000;5.520000;48.066500;11.644500;10.000000;0.112969
181.046800;-5.316982;0.371803;-7.925281;-0.032573;0.084738;0.003041;95826.485455;0.450000;5.520000;48.066500;11.644500;10.000000;0.112973
181.066800;-5.255675;0.319317;-7.828992;-0.033470;0.074040;-0.008917;95825.133800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112976
181.086800;-5.248100;0.489815;-7.882450;-0.018491;0.034436;-0.020623;95823.753800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112980
181.106800;-5.323399;0.799254;-8.123560;-0.022994;0.031689;-0.030867;95822.373800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112984
181.126800;-5.283194;0.716894;-8.079302;-0.045532;0.070239;-0.020903;95820.993800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112987
181.146800;-5.398353;0.547179;-7.980592;-0.043079;0.065012;-0.024738;95819.613800;0.450000;5.520000;48.066500;11.644500;10.000000;0.112991
181.166800;-5.602781;0.388607;-7.989538;-0.028147;0.075115;-0.043857;95820.887000;0.450000;5.520000;48.066500;11.644500;10.000000;0.112995
181.186800;-5.892182;0.603629;-7.721636;-0.008279;0.050900;-0.035583;95822.187000;0.450000;5.520000;48.066500;11.644500;10.000000;0.112998
