#time, GyrY[]
21.5659,0.0113571
21.5859,0.0160304
21.6057,0.0115489
21.6259,-0.00485042
21.6458,0.00186183
21.6657,0.00803422
21.686,0.00776139
21.7058,0.0120702
21.7257,0.0197196
21.7457,0.0164599
21.7661,0.00744087
21.7858,-0.000750207
21.8058,0.000508576
21.8256,0.00825155
21.8458,0.00328067
21.8657,0.00920967
21.886,0.00439961
21.9059,0.00835973
21.9256,0.0139579
21.9459,0.0074766
21.9659,0.0157307
21.9859,0.0126178
22.0058,0.0140819
22.0258,0.0108763
22.0458,0.0194183
22.0658,0.0138832
22.0858,0.00598507
22.1058,-0.00524683
22.1259,0.00637173
22.1458,0.0090283
22.166,0.00701392
22.1858,0.0118584
22.2057,0.010841
22.2258,0.00558304
22.2458,0.00349223
22.2659,0.0179024
22.2858,0.0163138
22.3057,0.00884533
22.326,0.00918736
22.3458,-0.000999474
22.3661,0.00509943
22.3857,-0.00259673
22.4058,0.000637016
22.4259,0.00121413
22.4457,0.0166932
22.4657,0.0203094
22.4859,0.00702364
22.506,0.0038169
22.5258,0.00221106
22.5458,-0.000217648
22.5661,0.00447954
22.5858,0.0160057
22.6059,0.0149729
22.6259,0.0118761
22.6458,0.00699873
22.6659,-0.000554401
22.6858,0.0098791
22.7059,0.0111021
22.7258,0.006057
22.7459,0.0142273
22.7661,0.0136889
22.7859,0.00983368
22.8058,0.0036343
22.8257,0.00995697
22.8458,0.00733008
22.8659,0.00464077
22.8858,-0.000614177
22.906,0.00675177
22.9258,0.00795269
22.9459,0.00445343
22.9659,0.0105117
22.9859,0.0154617
23.0059,0.0124189
23.0258,0.00796067
23.0457,0.0118891
23.0658,0.0139752
23.0857,0.0131316
23.1059,0.00520193
23.1258,0.0117712
23.1457,0.00396704
23.1661,0.00847529
23.1857,0.00985699
23.2058,0.0120588
23.2258,0.0143926
23.2458,0.0133874
23.2657,0.0100733
23.2858,-0.00348491
23.3058,0.00277613
23.3257,0.0135204
23.3458,0.0114623
23.3661,0.00962434
23.3859,0.0126667
23.4059,0.0196911
23.4259,0.011691
23.4458,0.00674138
23.4658,0.00942896
23.4858,0.0043996
23.5059,0.00639156
23.526,0.0123801
23.5459,0.0127839
23.5661,0.00186901
23.5857,0.00765043
23.606,-0.00269444
23.6258,0.00704243
23.6458,0.0212605
23.6658,0.0113216
23.6858,-0.0033652
23.7057,-0.00330379
23.7259,0.00925451
23.7458,0.00805863
23.7661,0.00738304
23.7858,0.0141035
23.8057,0.0257876
23.8259,0.00717871
23.8457,0.00103183
23.8658,0.011565
23.8858,0.0113741
23.9058,0.029327
23.9259,0.0280169
23.9458,0.0209833
23.9661,0.0157329
23.9858,0.00944961
24.0057,0.00669821
24.026,0.0134007
24.0458,0.00943303
24.0658,0.0165542
24.0857,0.0107259
24.1057,0.0135858
24.126,0.00554546
24.1458,0.00928089
24.166,0.00884694
24.1857,0.00610935
24.2057,0.00451075
24.2258,0.0088591
24.2459,0.0108782
24.2658,0.00844311
24.2857,0.0142424
24.3058,0.00293819
24.3258,0.0049857
24.3457,0.0115003
24.3661,0.0169361
24.3858,0.0163383
24.4058,0.00483831
24.4257,0.00833417
24.4459,0.00236493
24.4658,0.00592294
24.4857,0.0166476
24.5057,0.00484555
24.5258,0.0110541
24.5459,0.0162419
24.5659,0.0299561
24.5858,0.0182804
24.6058,0.0150822
24.6258,0.00658971
24.646,0.00360048
24.6658,0.0126875
24.6858,0.00863329
24.7058,0.00761441
24.7258,0.0066948
24.7459,0.0196439
24.766,0.019871
24.7856,-0.00478177
24.8058,-0.0428605
24.8257,-0.0875178
24.8458,-0.0779689
24.8659,-0.0452711
24.8857,-0.0345954
24.9058,-0.0240668
24.9257,0.0140474
24.946,0.0260094
24.966,0.00300795
24.9859,-0.00867568
25.0058,0.0177114
25.0257,0.0636115
25.046,0.100327
25.0658,0.0391383
25.0858,0.0167095
25.1058,0.0183107
25.1257,0.022318
25.1459,0.0448489
25.166,0.0414009
25.1857,0.0566358
25.2057,0.0840224
25.2257,0.0372666
25.2459,-0.001884
25.2658,0.012914
25.2857,0.0261447
25.3059,-0.00410563
25.3258,0.00516011
25.3458,0.0345134
25.3659,-0.00525408
25.3858,-0.00387072
25.4057,-0.0218247
25.4259,-0.00448395
25.4458,0.0246506
25.4657,0.0531519
25.4858,0.0489766
25.5059,0.0211357
25.5259,0.000322971
25.5459,-0.00115703
25.5662,0.000280733
25.5861,-0.015055
25.6058,-0.0190977
25.6258,-0.0101365
25.6459,0.0168842
25.6659,0.00885811
25.6859,-0.00450863
25.7058,0.00663561
25.7258,0.0172631
25.7458,0.0225998
25.7662,0.00683209
25.7858,0.0164522
25.8057,0.0348665
25.8257,0.026819
25.8456,0.018518
25.8659,0.00874477
25.8858,0.00076355
25.9058,-0.0105709
25.9258,-0.0163468
25.9458,-0.04171
25.9663,-0.0848095
25.9857,-0.0956015
26.0058,-0.0716226
26.0258,-0.0160191
26.0458,0.0200647
26.0659,0.0487018
26.0858,0.0474854
26.1057,0.059732
26.1258,0.0602194
26.1458,0.0719395
26.1662,0.082041
26.1857,0.0798187
26.2058,0.123898
26.2257,0.162157
26.2458,0.199361
26.266,0.188943
26.2858,0.15644
26.3059,0.147023
26.3258,0.153534
26.3458,0.17274
26.3662,0.193864
26.3859,0.224733
26.4057,0.257691
26.4257,0.306369
26.4458,0.358234
26.4658,0.39202
26.4857,0.373074
26.5058,0.339532
26.5257,0.323603
26.5458,0.277639
26.566,0.196581
26.5862,0.145803
26.6059,0.139145
26.6258,0.139465
26.6458,0.0771428
26.6659,0.0164216
26.6857,-0.00584876
26.7058,-0.0328003
26.7257,-0.0141261
26.7458,-0.0223657
26.766,-0.06457
26.7861,-0.0470649
26.8058,-0.00838897
26.8257,0.071311
26.8457,0.206267
26.8658,0.0545818
26.8859,-0.10432
26.9058,-0.0544938
26.9258,0.0420296
26.9459,0.114873
26.9659,0.111911
26.9862,0.0564474
27.0059,0.0253774
27.0258,0.0405299
27.0458,0.0670275
27.0659,0.095518
27.086,0.115977
27.1057,0.160072
27.1258,0.214142
27.1458,0.276548
27.1661,0.301832
27.1861,0.385212
27.2058,0.486948
27.2258,0.538651
27.2457,0.536341
27.2658,0.544029
27.2859,0.545541
27.3058,0.532954
27.3257,0.518034
27.3458,0.510033
27.3659,0.481674
27.386,0.41258
27.4058,0.36726
27.4258,0.349771
27.4457,0.311252
27.4658,0.200754
27.4858,0.107566
27.5057,0.0358183
27.5258,-0.080813
27.5458,-0.161552
27.566,-0.163085
27.5859,-0.156239
27.6058,-0.22984
27.6259,-0.254682
27.6459,-0.194438
27.6658,-0.123486
27.6859,-0.0380253
27.7058,-0.0268853
27.7259,-0.0356041
27.7458,-0.0594046
27.766,-0.101737
27.786,-0.0614134
27.806,0.00868735
27.8258,0.016103
27.8457,0.0486761
27.8657,0.102682
27.8857,0.219103
27.9058,0.313739
27.9257,0.366447
27.9459,0.387874
27.966,0.44149
27.9857,0.482097
28.0059,0.465301
28.0258,0.389858
28.0458,0.324287
28.0658,0.28984
28.0858,0.280399
28.1058,0.232217
28.1258,0.184027
28.1457,0.213513
28.1661,0.275191
28.1857,0.296935
28.2059,0.288613
28.2257,0.248367
28.2458,0.175922
28.2657,0.165291
28.2858,0.161819
28.3058,0.155369
28.3258,0.122198
28.3458,0.118013
28.366,0.0864137
28.3859,0.064605
28.406,-0.0378399
28.4257,-0.129711
28.4459,-0.165458
28.4659,-0.140963
28.4858,-0.0513487
28.5058,0.0185644
28.5257,0.021509
28.5459,-0.00754883
28.5658,0.014661
28.5858,0.0302975
28.6058,-0.00510319
28.6257,-0.0434186
28.6459,-0.0591121
28.6658,-0.0314542
28.6858,0.00719298
28.7058,0.0169045
28.7258,-0.0197604
28.7459,-0.0647835
28.7659,-0.117705
28.7858,-0.116723
28.8058,-0.091482
28.826,-0.0542134
28.8458,-0.0341641
28.8658,-0.0453921
28.8858,-0.0530484
28.9058,-0.017322
28.9259,0.0177267
28.946,0.0381032
28.9658,-0.00666497
28.9858,-0.0595158
29.0057,-0.0692011
29.0259,-0.0394011
29.0459,-0.0198999
29.066,-0.025012
29.0858,-0.0242181
29.1058,-0.0483683
29.1259,-0.0744255
29.1461,-0.0878807
29.1659,-0.0799707
29.1859,-0.0756081
29.2057,-0.0896325
29.2259,-0.0708387
29.2459,-0.0324047
29.2659,-0.0169813
29.286,-0.018451
29.3057,-0.0150452
29.326,-0.00187238
29.3459,0.0105347
29.3657,0.0353927
29.3858,0.0694207
29.4058,0.077695
29.4259,0.066595
29.4458,0.0214817
29.4658,-0.0193004
29.4858,-0.0407985
29.5058,-0.00329502
29.526,0.0108257
29.5461,-0.0272505
29.5659,-0.0534938
29.5857,-0.0476466
29.6058,0.0218305
29.6258,0.0676056
29.6459,0.0691823
29.6658,0.0569413
29.6858,0.0566216
29.7058,0.0650812
29.7258,0.0687716
29.7463,0.0506506
29.7658,0.0141972
29.7858,0.00829216
29.8058,0.0417377
29.8259,0.0768605
29.846,0.0818608
29.8658,0.0711011
29.8858,0.0666068
29.9058,0.0621565
29.9259,0.0755716
29.9461,0.0462407
29.9659,0.0216338
29.9856,0.00791442
30.0058,0.00710026
30.0256,0.00463488
30.0459,-0.00952078
30.0659,-0.021515
30.0858,0.0128414
30.1059,-0.0275775
30.1257,-0.0723251
30.1462,-0.0801683
30.166,-0.0454532
30.1858,0.000590154
30.2058,0.00667043
30.2258,-0.00255637
30.246,0.0149227
30.2658,-0.0120618
30.2857,-0.0284161
30.3058,-0.0468304
30.3257,-0.0441695
30.346,-0.0283565
30.3661,-0.0571562
30.3858,-0.0384741
30.4059,0.00867403
30.4257,0.0925139
30.446,0.111607
30.4658,0.08572
30.4858,0.058159
30.5058,0.0744211
30.5258,0.0972893
30.5461,0.0832808
30.5663,0.100364
30.5859,0.103529
30.6059,0.126918
30.6256,0.162982
30.6459,0.141499
30.6658,0.107225
30.6858,0.102534
30.7058,0.106637
30.7257,0.0891683
30.7458,0.0691038
30.766,0.0337462
30.7858,0.0438249
30.8057,0.0326797
30.8258,0.0553234
30.8458,0.0608832
30.8658,0.0977252
30.8858,0.103098
30.9058,0.120201
30.9257,0.117565
30.9458,0.0974636
30.966,0.0952478
30.9858,0.125027
31.0058,0.135538
31.0257,0.163437
31.0458,0.167384
31.0659,0.131912
31.0858,0.0517206
31.1058,-0.0238432
31.1258,-0.0152118
31.1458,0.0102278
31.1662,-0.0158077
31.1858,-0.0778341
31.2057,-0.118794
31.2258,-0.139911
31.2458,-0.131838
31.2659,-0.108694
31.2859,-0.0981556
31.3058,-0.105142
31.3258,-0.068522
31.3456,-0.0139427
31.3662,-0.0137401
31.3858,-0.0359492
31.4057,-0.042529
31.426,-0.101924
31.4457,-0.220152
31.466,-0.468737
31.4857,-0.60322
31.5058,-0.585218
31.5258,-0.463068
31.5458,-0.439081
31.5662,-0.460443
31.5858,-0.363516
31.6057,-0.261373
31.6258,-0.261313
31.6459,-0.298263
31.6659,-0.31066
31.6857,-0.291309
31.7058,-0.258873
31.7258,-0.157472
31.7458,-0.0723301
31.7659,-0.0618698
31.7859,-0.0792984
31.8058,-0.0734488
31.8257,-0.0441046
31.8458,-0.0121425
31.8659,-0.0260548
31.8858,-0.0644584
31.9058,-0.106648
31.9258,-0.138764
31.9459,-0.146825
31.966,-0.118392
31.986,-0.108754
32.0056,-0.0809263
32.0258,0.00670853
32.0459,0.0607803
32.0659,0.083096
32.0861,0.102563
32.1058,0.14313
32.1257,0.168597
32.1459,0.142489
32.1658,0.0550999
32.1862,-0.102627
32.2058,-0.308293
32.2258,-0.410627
32.2457,-0.392231
32.2658,-0.260974
32.286,-0.124181
32.3059,-0.033698
32.3257,0.0247208
32.3457,0.0502075
32.3658,0.0305411
32.3862,-0.00282288
32.4058,-0.0526078
32.4258,-0.0713059
32.4458,-0.0811214
32.4658,-0.0646912
32.4859,-0.0717099
32.5057,-0.0918413
32.5258,-0.130577
32.5459,-0.199554
32.5658,-0.254642
32.5862,-0.300044
32.6058,-0.321436
32.6258,-0.37691
32.6459,-0.43155
32.6659,-0.395804
32.6859,-0.330402
32.7059,-0.198567
32.7259,-0.0712001
32.7457,0.0185045
32.7659,0.0687576
32.7861,0.0611193
32.8059,0.0266675
32.8258,0.00389761
32.8458,-0.00834973
32.8658,-0.00138683
32.8858,0.00843439
32.9057,0.0231843
32.926,0.0191637
32.9458,0.00928366
32.966,0.00374071
32.9859,0.00387783
33.0059,0.0129416
33.0257,0.011996
33.0458,0.012626
33.0659,0.00459595
33.0858,0.00700471
33.1059,0.0103373
33.1258,0.0087347
33.1459,0.00837426
33.1658,0.00988965
33.1858,0.0101114
33.2061,0.00750095
33.2258,0.00942192
33.2457,0.0145098
33.2658,0.00868952
33.2858,0.0118079
33.306,0.00821087
33.3258,0.00948558
33.3457,0.01415
33.366,0.00770934
33.3858,0.0115853
33.4061,0.0103402
33.4258,0.0135295
33.4457,0.0165504
33.4659,0.0173069
33.4858,0.0123398
33.506,0.0196547
33.5258,0.00752672
33.5458,0.00834151
33.5661,0.0131371
33.586,0.014483
33.6061,0.012604
33.6257,0.0150809
33.6458,0.0185684
33.6658,0.0139804
33.6857,0.0133306
33.706,0.0139187
33.7258,0.00912648
33.7458,0.0132559
33.7659,0.00346821
33.7861,0.00944509
33.8058,0.0165453
33.8257,0.00735993
33.8458,0.0227692
33.8659,0.00805195
33.8858,0.0164616
33.9059,0.0219678
33.9258,0.0123237
33.9458,0.0208681
33.966,0.0120976
33.9859,0.00852357
34.0059,0.00530308
34.0257,0.0116557
34.0457,0.0187433
34.0659,0.0178961
34.0858,0.0150328
34.1059,0.0158484
34.1258,0.0116308
34.1458,0.022371
34.166,0.0220602
34.1857,0.0138593
34.2058,0.015628
34.226,0.0156993
34.2458,0.014447
34.2658,0.0125425
34.2857,0.012657
34.3057,0.0101868
34.3259,0.0101894
34.3457,0.020614
34.366,0.0232975
34.3857,0.0175126
34.4057,0.016532
34.4258,0.0120378
34.4459,0.0209014
34.4657,0.0173473
34.4858,0.0100861
34.5057,0.0184694
34.5258,0.0148554
34.5459,0.0158312
34.566,0.0148671
34.586,0.0162274
34.6057,0.00873401
34.6258,0.0195106
34.6457,0.0183348
34.6659,0.0172779
34.6857,0.0165056
34.7057,0.019754
34.7259,0.0140904
34.7458,0.0156975
34.766,0.0174551
34.7859,0.0140012
34.8056,0.0148341
34.8259,0.02057
34.8458,0.0138594
34.8657,0.0212644
34.8859,0.0124928
34.9058,0.0102877
34.926,0.018018
34.9458,0.0246068
34.966,0.0159477
34.9859,0.0205918
35.0057,0.0219469
35.0258,0.0193654
35.0457,0.010891
35.0657,0.0174086
35.086,0.0217545
35.1058,0.0121072
35.1258,0.0115088
35.1457,0.0130393
35.166,0.0106246
35.1859,0.0121373
35.2058,0.0149535
35.2258,0.0188415
35.2458,0.0126958
35.2658,0.0165929
35.2858,0.00990066
35.3058,0.0174307
35.3258,0.0145572
35.3459,0.0121294
35.3661,0.0162443
35.3857,0.0133253
35.4058,0.0250792
35.4259,0.0128841
35.4459,0.0138737
35.4659,0.0204025
35.4858,0.023477
35.5058,0.0260378
35.5258,0.0293868
35.546,0.0258319
35.5662,0.0254903
35.5858,0.0196291
35.6058,0.0188948
35.6258,0.0140778
35.6459,0.0208369
35.6659,0.0190651
35.6857,0.0114645
35.7058,0.012202
35.7258,0.0116138
35.7459,0.0144284
35.766,0.00294605
35.7859,0.0124093
35.8058,0.0125217
35.8258,0.0248924
35.8458,0.0148959
35.8659,0.0144187
35.8858,0.00900856
35.9058,0.0154278
35.9259,0.0215925
35.946,0.015823
35.9658,0.0169317
35.9861,0.0184335
36.0058,0.0168374
36.0257,0.0201703
36.0459,0.0175787
36.0659,0.0161037
36.0858,0.0146996
36.1058,0.0130764
36.1258,0.0127235
36.1459,0.0177926
36.1658,0.0200606
36.186,0.0124362
36.2058,0.0205537
36.2258,0.0115572
36.2458,0.0161813
36.2658,0.0190439
36.2858,0.0179036
36.3058,0.0106456
36.3258,0.0159242
36.3459,0.0131654
36.3661,0.0189707
36.3859,0.012836
36.4058,0.0179661
36.4258,0.0196826
36.4459,0.0129165
36.4658,0.015495
36.4858,0.0148585
36.5058,0.0188185
36.5258,0.0228148
36.5458,0.0185768
36.5661,0.0199599
36.5861,0.0174908
36.6058,0.0123444
36.6258,0.0111462
36.6457,0.0209114
36.666,0.00868694
36.6858,0.0172468
36.7058,0.0147487
36.7258,0.01808
36.7458,0.0195985
36.7659,0.0223778
36.7861,0.0225825
36.8057,0.0110479
36.8258,0.0146162
36.8458,0.0222106
36.8659,0.0197123
36.8857,0.014603
36.9059,0.0209115
36.9259,0.0208695
36.9458,0.0228675
36.966,0.0167584
36.9861,0.0167497
37.0057,0.0234867
37.0257,0.0138789
37.0458,0.0163137
37.066,0.0185476
37.0858,0.0131212
37.1057,0.0176988
37.1258,0.0185963
37.1457,0.0144378
37.1659,0.0214958
37.1861,0.0262872
37.2058,0.0158306
37.2257,0.0228302
37.2457,0.0178073
37.2658,0.0155628
37.2857,0.015711
37.3058,0.0210805
37.3258,0.0220764
37.3457,0.0222912
37.3658,0.016645
37.3859,0.0213242
37.4059,0.0192502
37.4257,0.0119139
37.4458,0.018743
37.4658,0.0173867
37.4858,0.0179854
37.5058,0.0193827
37.5257,0.0214997
37.5459,0.0199723
37.5658,0.0139425
37.5861,0.0131066
37.6061,0.0158871
37.6258,0.0169888
37.6457,0.0113218
37.6659,0.0183791
37.6859,0.0165606
37.7059,0.0163198
37.7257,0.0139763
37.7458,0.0179668
37.7658,0.0140135
37.7859,0.0162797
37.8061,0.0107289
37.8258,0.0141609
37.8459,0.0199718
37.8657,0.022718
37.8858,0.0228902
37.9057,0.0126698
37.9258,0.0216777
37.9458,0.0156391
37.9657,0.0135622
37.986,0.00975674
38.0061,0.0229096
38.0256,0.0252924
38.0458,0.01399
38.0659,0.00104422
38.0859,0.00869744
38.1057,0.0194311
38.1257,0.0336451
38.1458,0.0236721
38.1657,0.0186627
38.1859,0.012797
38.206,0.0145075
38.2257,0.0261655
38.2459,0.0209769
38.2657,0.0184637
38.2858,0.00936365
38.3058,0.0198579
38.3258,0.0218467
38.3458,0.0206961
38.3659,0.0158763
38.3858,0.0267229
38.4059,0.0100567
38.4259,0.0195471
38.4458,0.0159406
38.4659,0.0212134
38.4858,0.0164227
38.5058,0.0232615
38.5259,0.0182794
38.5458,0.017614
38.5659,0.0154715
38.5859,0.0126521
38.6059,0.0156991
38.6261,0.0109254
38.6458,0.0144057
38.666,0.0244066
38.6857,0.0225117
38.7058,0.0188334
38.7258,0.0221796
38.7457,0.0180235
38.7658,0.0160304
38.7858,0.0136214
38.8059,0.0200782
38.826,0.0172044
38.8457,0.0250792
38.8658,0.0134541
38.8858,0.019031
38.9058,0.0167711
38.9258,0.0240042
38.9458,0.0222118
38.9658,0.0182185
38.9857,0.01467
39.0061,0.0268134
39.0261,0.0128233
39.0458,0.014658
39.0659,0.0229304
39.0859,0.0189315
39.1059,0.0180675
39.1257,0.0184506
39.1459,0.0213418
39.1659,0.0143929
39.1856,0.014008
39.206,0.0172889
39.226,0.0208706
39.2459,0.0211645
39.2658,0.0135049
39.2857,0.0163703
39.3059,0.023804
39.3258,0.0156541
39.3458,0.019778
39.3659,0.0270019
39.3858,0.0296091
39.4058,0.0240633
39.426,0.0201077
39.4459,0.0224292
39.4659,0.0209711
39.4858,0.0129139
39.5058,0.0233018
39.5258,0.0161086
39.5459,0.0167424
39.5658,0.0192758
39.5859,0.0162904
39.6058,0.013505
39.626,0.0198865
39.646,0.0169768
39.6658,0.0121979
39.6858,0.0170094
39.7058,0.0235588
39.7259,0.0110012
39.7459,0.0213219
39.7658,0.0174717
39.7857,0.0184255
39.8058,0.0190137
39.8259,0.0217139
39.8461,0.0166674
39.8658,0.0266479
39.8858,0.0200557
39.9059,0.0216444
39.9258,0.0211606
39.9459,0.0214083
39.9659,0.0227302
39.9857,0.0218863
40.0059,0.0117313
40.026,0.0164306
40.0461,0.0247992
40.0657,0.020687
40.0858,0.0264413
40.1057,0.0222267
40.126,0.00797695
40.1457,0.0156941
40.1658,0.0148311
40.1858,0.0120286
40.2058,0.0190063
40.226,0.0246806
40.2459,0.0198
40.2658,0.0317711
40.2858,0.0223901
40.3057,0.0178329
40.3258,0.0178919
40.3457,0.0218903
40.3659,0.0163343
40.3858,0.0227864
40.4058,0.0162976
40.4258,0.0176033
40.4459,0.0197824
40.4659,0.0210608
40.4858,0.012335
40.5057,0.0158829
40.5258,0.0188105
40.5458,0.0200948
40.566,0.0210908
40.5858,0.0114174
40.6057,0.0204806
40.6259,0.0252832
40.6461,0.0263631
40.6659,0.0172418
40.6859,0.0168319
40.7059,0.0240146
40.7257,0.0242521
40.746,0.0189921
40.7658,0.0175723
40.7857,0.0158609
40.8057,0.0284667
40.8257,0.0240821
40.846,0.0209815
40.8661,0.0193228
40.8858,0.0188275
40.9058,0.018781
40.9257,0.0230359
40.9459,0.0144818
40.9658,0.0249129
40.9859,0.0186404
41.0058,0.0228584
41.0258,0.0198544
41.046,0.0243973
41.0658,0.0237937
41.0857,0.027937
41.1058,0.0225126
41.1257,0.0182435
41.146,0.0177689
41.1658,0.0157916
41.1857,0.0311836
41.2059,0.0247563
41.2257,0.0220163
41.2461,0.0175366
41.2661,0.0267664
41.2858,0.0207667
41.3058,0.0299011
41.3257,0.0339528
41.3459,0.0231385
41.3659,0.0199841
41.3857,0.0188527
41.4058,0.0245142
41.4259,0.0329367
41.446,0.0218839
41.4662,0.0186145
41.4857,0.0185128
41.5058,0.0329774
41.5257,0.0312508
41.5458,0.0261833
41.5658,0.0148093
41.5858,0.0194431
41.6059,0.0211527
41.6258,0.0279625
41.6459,0.0243508
41.666,0.0206889
41.6859,0.0189903
41.7058,0.0188273
41.7258,0.0237062
41.7458,0.0229503
41.7658,0.0162526
41.7857,0.0117555
41.8057,0.0240369
41.8257,0.0163546
41.8459,0.0279912
41.8661,0.0238536
41.8859,0.0215419
41.9058,0.0149701
41.9258,0.0251372
41.9457,0.0179086
41.9659,0.0273982
41.9858,0.0278277
42.0058,0.0250437
42.0259,0.0264648
42.0456,0.0229564
42.0663,0.0107336
42.086,0.00231284
42.1057,0.0112581
42.1258,0.0215573
42.1457,0.0316442
42.1659,0.0282098
42.1857,0.0242359
42.2058,0.0198303
42.2257,0.0199489
42.2458,0.0216546
42.2661,0.0134884
42.2861,0.0297753
42.3058,0.022109
42.3258,0.0189294
42.3457,0.0147801
42.3659,0.0211521
42.3857,0.0172279
42.4058,0.0227635
42.4257,0.0228935
42.4457,0.0183994
42.466,0.0181361
42.4858,0.0218583
42.5057,0.0176335
42.5258,0.0276632
42.5457,0.0186213
42.566,0.0130388
42.5858,0.0148849
42.6058,0.0147795
42.6258,0.0278818
42.6458,0.0240987
42.666,0.0243398
42.686,0.0180283
42.706,0.0193359
42.7258,0.0247918
42.7459,0.0137918
42.7659,0.0201246
42.7857,0.0206175
42.8059,0.0271764
42.8258,0.0269114
42.8457,0.0367529
42.8659,0.0335675
42.8862,0.0268105
42.9057,0.0278645
42.9258,0.0266772
42.9458,0.0219448
42.9657,0.0175451
42.9859,0.0240684
43.0058,0.0158726
43.0258,0.020182
43.0458,0.0225819
43.0658,0.0200935
43.0861,0.0182696
43.1058,0.0194226
43.1257,0.0213648
43.1458,0.016962
43.1657,0.0232704
43.1858,0.0210641
43.2057,0.0246587
43.2257,0.0189834
43.2458,0.0247826
43.2659,0.0142197
43.286,0.0216286
43.3057,0.0248016
43.3258,0.0101964
43.3458,0.0154569
43.3658,0.0231031
43.3859,0.0201913
43.4058,0.0217089
43.4257,0.0180868
43.4458,0.0110806
43.4659,0.030212
43.4864,0.0268196
43.5057,0.019866
43.5257,0.021465
43.5459,0.0155239
43.5658,0.0247991
43.586,0.022098
43.6057,0.0200318
43.6258,0.0169019
43.6458,0.0288865
43.6657,0.0372715
43.6863,0.0179256
43.7058,0.0103591
43.7258,0.016568
43.7458,0.0186039
43.7659,0.0146004
43.7858,0.0119529
43.8058,0.0073214
43.8257,0.0249874
43.8458,0.0283139
43.8658,0.0231691
43.886,0.0266505
43.9058,0.0134219
43.9257,0.0306182
43.9457,0.0350332
43.9659,0.0338168
43.9858,0.0257062
44.0058,0.00971897
44.0258,0.00821291
44.0458,0.0161498
44.0658,0.0307756
44.086,0.0266868
44.106,0.0184345
44.1258,0.0077134
44.1458,0.0175329
44.166,0.0317073
44.1857,0.0385815
44.2059,0.0237779
44.2258,0.0152469
44.2457,0.021299
44.2659,0.0192786
44.2859,0.0304782
44.3062,0.0235879
44.3257,0.0167226
44.3457,0.0256569
44.366,0.0212553
44.3858,0.0269207
44.4058,0.0278422
44.4258,0.0313507
44.4457,0.0238671
44.4659,0.0268862
44.4858,0.0279335
44.5061,0.0202068
44.5258,0.0228476
44.5458,0.019929
44.5659,0.025091
44.5859,0.0249783
44.6059,0.0201045
44.6258,0.0234252
44.6458,0.021935
44.6659,0.026966
44.6859,0.024155
44.706,0.0257568
44.7257,0.0253867
44.7458,0.0273103
44.7658,0.0237572
44.7859,0.012946
44.8058,0.00405091
44.8257,0.0234841
44.8458,0.0382704
44.8659,0.033539
44.8859,0.0181887
44.906,0.0218027
44.9257,0.0231078
44.9458,0.0315021
44.9658,0.029089
44.9859,0.0222249
45.0057,0.0233098
45.0258,0.00567048
45.0458,0.0126707
45.0658,0.0326407
45.0857,0.0517793
45.1061,0.0410254
45.1259,0.0262005
45.1459,0.0233199
45.1658,0.0123952
45.1858,0.0165018
45.2057,0.0321548
45.226,0.0337516
45.2458,0.0361383
45.2658,0.0176024
45.2858,0.00536854
45.306,0.00750493
45.3259,0.0147084
45.3458,0.0284842
45.3657,0.025991
45.3859,0.0379634
45.4058,0.0315349
45.4259,0.0195829
45.4457,0.0259924
45.4659,0.034927
45.4858,0.0259096
45.5059,0.0189542
45.5261,0.0364596
45.5458,0.0303536
45.5659,0.0311733
45.5858,0.0349025
45.6059,0.0203784
45.626,0.0270645
45.6458,0.0264956
45.6659,0.0298939
45.6859,0.0380735
45.7059,0.037728
45.726,0.0261463
45.7458,0.0197388
45.7658,0.0137104
45.7858,0.0219082
45.8059,0.0304857
45.8257,0.039817
45.8457,0.036046
45.8658,0.0344048
45.8857,0.0249846
45.9058,0.0185617
45.9261,0.024421
45.9457,0.0274546
45.9658,0.0317673
45.9858,0.0172998
46.0058,0.0240097
46.0258,0.0188014
46.0458,0.0195994
46.0659,0.0254237
46.0858,0.0187381
46.1057,0.0239066
46.1259,0.0465336
46.1459,0.0475169
46.1658,0.0416275
46.1858,0.0264342
46.2057,0.0255093
46.2257,0.0277477
46.246,0.025355
46.2659,0.0215616
46.2858,0.0128858
46.306,0.0338537
46.326,0.0307613
46.3459,0.0255376
46.3658,0.0346972
46.3858,0.0201916
46.4058,0.0213584
46.4257,0.028419
46.4458,0.0231996
46.4659,0.0295593
46.4857,0.0147612
46.5058,0.0190386
46.5258,0.0277575
46.5461,0.020453
46.5658,0.0242451
46.5859,0.0265683
46.6057,0.0268479
46.6257,0.0268956
46.6459,0.0206823
46.6658,0.0244274
46.6859,0.024479
46.7059,0.0310521
46.7258,0.0292565
46.7459,0.0181632
46.7659,0.029276
46.7858,0.0212737
46.8058,0.0191972
46.8257,0.0174015
46.8458,0.015829
46.8657,0.0215403
46.886,0.0211301
46.9059,0.0220786
46.926,0.0307703
46.9458,0.0180513
46.9657,0.0163684
46.9858,0.0137309
47.0059,0.0225742
47.0258,0.0245775
47.0458,0.0192783
47.066,0.0211011
47.0858,0.0242053
47.1057,0.023092
47.1262,0.0261216
47.1458,0.0220635
47.166,0.0264519
47.1857,0.0256335
47.2058,0.0232168
47.2257,0.0196141
47.2458,0.0251642
47.266,0.0258123
47.2858,0.0220636
47.3058,0.0223776
